evaluator_or_model,study,source_path,archive_path,status,sha256,score_table_identifier
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__gemma-4-31b-it__T070__R01.json,complete,d55358967a09e8878b2ad440705a594a680ebac1f5f8f5c29cb9e1a407650833,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__gemma-4-31b-it__T070__R02.json,complete,5d8faeb0c5c14b0fbd5f8aa8f882d005b0836f0c25aefdf9b8c8f46a6e1ad958,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__gemma-4-31b-it__T070__R03.json,complete,b24b331e453f6c5c5a6e8e54650ef9db09a24d1b1acb03167d7d7c2c055ef40c,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T000__R01.json,complete,9efffc5463f572885c5c42cac3d18e143abd5d41fbe9107ac6359f9b30547157,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T000__R02.json,complete,45f650671e2832a8e254fc7ec1255b28db7bdb82bad611183b61613fe31c121b,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T000__R03.json,complete,827d3550aa8188f810fa002238f73164706744ece07a040e438b790849dda017,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T035__R01.json,complete,401c5ad5f0300de8338693bbb6dcdf488f3bf48855fbda607b24d8446be67c13,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T035__R02.json,complete,ed4da6885a2b59bd924ecbc29268caa0913a30a8a21785fd67b442cdb26d6f9a,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T035__R03.json,complete,39734c04ac85d296ec35765528917a7c528124ed0f2fb699ac9f0291853504cd,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T070__R01.json,complete,91b1bae6de94b05f4095ea4632bd47f37a23a10c44b30419297c039a7ffb9c39,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T070__R02.json,complete,302c1bdf779fe07721406cd0558c85913257474c48f86c8d2833f53a09d74c67,hpc_ag_table
backups,LeeMejias2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/LeeMejias2025__phi-4-reasoning-plus__T070__R03.json,complete,a4efcef786cc2e599ed41deab076e000d18ab968524a2d0f046e074b6dc45028,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T000__R01.json,complete,369a1d3aa0c499f94148482aa06006f566a4ff5c16a9645cb7ad8ef64c7f6a4f,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T000__R02.json,complete,f22371b85097d47ed52a7c09e136f5962ee397cbf8423e8ea0ab6e36eed6e176,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T000__R03.json,complete,fe07198fb87026020658f14b67bd4a097ddb3d2a7da4f9437b9112feaa27d8a6,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T035__R01.json,complete,fa3c71a3cd0d73ac2ea286e873b430083d03911ff93a23988189b1898e59cc7b,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T035__R02.json,complete,3c9e7a44f6448bc83a2b7a81a0f2af4e56d86ebbc400945241aef0f4539c24b8,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T035__R03.json,complete,f30505455bf5d3886771037ff586c7c8dd646198f8958d4fbc58c7bc3b451cf0,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T070__R01.json,complete,0a1b8ad74e80084fe70599d5f2a96080985ab4d2dd56bc8bfa1e4b03e9b12028,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T070__R02.json,complete,8a0a46794f305dde233d5a99c0954148349c0a146f31e3398a7606a87519e9d6,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__gemma-4-31b-it__T070__R03.json,complete,e892a1f77b7d64825e77c90d09d0c29c48c0c93c6c2d1481d64df9debeec92a9,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T000__R01.json,complete,9235f06c2a71bb814b0ccbfc7b033ccdc46ac8b710da070d09307222b6f688d9,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T000__R02.json,complete,ab9cd8b3ecd23ec1de8e173a5ce3964ffa8d0e94a316896a4d3a3696a29fdaef,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T000__R03.json,complete,473b8d1d3d45776e793335ec521d8974830d63afa915e477a6715ac9c9dbff76,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T035__R01.json,complete,751224d0d87710f2a7731b39e2ce7589edb63f08d5fceaa029f96afd9af29a0d,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T035__R02.json,complete,d72554216d4a0d002b4bd7a3438b4cf384d94046cf8c49ff6bc6f52627ede3ab,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T035__R03.json,complete,fd903b973db8848c25f9e391fbbd0903942c7d4af61b62e00050caae048668dc,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T070__R01.json,complete,ba8e893e65f0fcc3e7aab031aac94707acd419ea2bfe7c4236c7506092dff426,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T070__R02.json,complete,fb5de07d3375bcce81d6721a72cf7e66ea3661c80e25f81d7514a9667ddbf4d4,hpc_ag_table
backups,Mikulasch2023,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Mikulasch2023__phi-4-reasoning-plus__T070__R03.json,complete,2db5cd9a374233f4fcf8a07dea5b4c8a8662f2954ba17c96dcb931c62f5cb4c9,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T000__R01.json,complete,562b23910922ca44380fc53d472ac6f91f9aa8110028c305086c01daaf223524,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T000__R02.json,complete,d1054c5fb344416cb1577602582ee0f5efd66a2575989d95a4a7e9c9fd637d52,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T000__R03.json,complete,e83d4dfc69326f54df79028d022e703569b0f35314c6dc719cd66e5935e6dc10,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T035__R01.json,complete,4146725060c6316aac94a503a984498564cd2c7d78781fb069a6d6e3ace1e47d,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T035__R02.json,complete,e9e8158f52684057812ec43f216ff6927955dc47058f0ac2e108c1400f4336ba,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T035__R03.json,complete,12f19a4d6ef687e9c2156a710162557f269d4286d87f58a7889c0a7b54fb0dc5,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T070__R01.json,complete,5a7b854d85b6d174a68ae109547c412207afcd7f1db7ab20bffb63013d472b11,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T070__R02.json,complete,e08eddc726d999658dc495afd0a14826b46ba5485bd00ce62e6dd90989b23c29,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__gemma-4-31b-it__T070__R03.json,complete,0b37b39b2309784f948189c353808b99ad5a7de57ab336623e6d2797818e08a2,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T000__R01.json,complete,43ab3b18a293401835ff5bc6d3f57095327a39b51dccc25e0edcd84e67f467b3,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T000__R02.json,complete,acaa52d3ed4f86918778f7b9eeb4b51acf6f66d6ec9b6f568c804f758bb8fdec,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T000__R03.json,complete,377a30c75d5079cea4cf60951e51f46a85d83a992b5935929459bccc89cf4494,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T035__R01.json,complete,b19e4725c180e8a256340e4c40c743c190aeea30e8059edcae5cd43c2f558922,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T035__R02.json,complete,cf518fbfc7a6039ded1283c72b918c8ace837af72b8163bea8846c668b30f73b,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T035__R03.json,complete,de293ee905dec427c0142473980c565a4ec0557a81fc563b6288a957f2d31c9a,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T070__R01.json,complete,760814dd4b8466c9ecd7ea5f8284bb3f577fa855918b69f98af4a6cd49b48a7a,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T070__R02.json,complete,8ac4a85f199eb1e8702a0066ea3d90f56bb7d1c0334e9c3ffe459d624b75c869,hpc_ag_table
backups,Nejad2025,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Nejad2025__phi-4-reasoning-plus__T070__R03.json,complete,efe68bec08b73cbeb7ec537ea8acd1c03ac587426fa38c6232ebd2bb719fe720,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T000__R01.json,complete,e27ba4790a89b19929946f352f72dad711a24ac9635815d6faea1a9d200b6ae6,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T000__R02.json,complete,54461bf33aa5e801c7a1c711a3e19f10ca6951b3bb726508107c2365cdfc0f2f,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T000__R03.json,complete,d846f465ec0465dbf88983b960b0f40db249f18592308f3f85c5b0d6201c754a,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T035__R01.json,complete,1904b98b471b69f39cd85a2e4911e23be45864acfd3b9be050cd6d8e4b784248,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T035__R02.json,complete,51b5f6c76c72ebc3337a211cba74a520169c0ff37d7bfff096b6b14ce0312f5f,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T035__R03.json,complete,93eebbdc302d224cd59db7cff0f5a9724a7c470e2a249cd0ab71dbe09cf001f8,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T070__R01.json,complete,e37d9bff18ad4f4ea9def5e6e9e54f762137ea7bebc351f2e847bbe0c8ef227d,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T070__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T070__R02.json,complete,9ceaca9ee3d4aaee90940785fa952adb482c02a31fab42d5175ef0f22edb1158,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T070__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__gemma-4-31b-it__T070__R03.json,complete,ace8eab51c4f11f9f455d68426d8637ef6436eba859e85886f49b4d50636126a,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T000__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T000__R01.json,complete,15182ad99a3920862dd41731c643f9e5d496fb08b9dd3752f8595379558fe9d4,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T000__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T000__R02.json,complete,23099b430e15fc80fdba28595cd8181dc37f073c4d50df3c195ffcdd1eca7305,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T000__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T000__R03.json,complete,d1fa773da36f8e9f1333cc92b5178d659fbb385e9df23555aa7e58584e51df7a,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T035__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T035__R01.json,complete,14d0937fbde527fbefbf701d78d44327e8b63faac28258e3661b34d58c707192,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T035__R02.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T035__R02.json,complete,29061af18e5ce26ac39b6767a02f78c5603687b5e0ec781b16cbaaf3fac451b5,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T035__R03.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T035__R03.json,complete,20fdae2793cf8c38bca5ee2e471308b4fb54b78ba45e73f298e0d7c2e3ce1486,hpc_ag_table
backups,Payeur2021,content/reviewer_robustness_2026/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T070__R01.json,data/reasoning_logs/backups/raw_snapshot_20260816/Payeur2021__phi-4-reasoning-plus__T070__R01.json,complete,267bdb850b8a96e5d9f86df3774c577dfa28744ce33c8bb34100701ce589a525,hpc_ag_table
