paper_id,scientific_model,served_model_id,temperature,repeat,context,factor,score,condition_id,parse_status,is_recovered,parser_method
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Temporal Stability of Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Hierarchical Order Stability,0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Population-Wide Ubiquity,0.5,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,State-Independent Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Subtractive Inhibition (SST),,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Divisive Inhibition (PV),,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Inhibition (GABA),0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Habituation to Sequence,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Synaptic Depression (Adaptation),,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Activity Suppression,0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Selective Sharpening,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Alpha/Beta Mediated Suppression,0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,VIP-Mediated Disinhibition,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Precision Weighting (Gain),0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,E/I Balance Shift,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Omission Response,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Deviance Detection,0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward AMPA,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward NMDA,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Ascending Gamma,0.7,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Absence of Feedback Error,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Non-local Supragranular Activity (L2/3),0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Non-local Granular Activity (L4),0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Non-local Directed Connectivity,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Non-local Activation,0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Ascending Latency Shift,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Feedforward Error Propagation,0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Subcortical Feedforward Relaying,0.4,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Canonical Microcircuit Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Hierarchical Mechanism Invariance,0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Hierarchical Activity Ubiquity,0.7,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Hierarchical CSD Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Cross-Scale Hierarchical Ubiquity,0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Hierarchical Presence (V1-PFC),0.7,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Cross-Modal Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Interspecies Hierarchical Ubiquity,0.7,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Temporal Stability of Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Hierarchical Order Stability,0.6,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,Population-Wide Ubiquity,0.5,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,1,GO,State-Independent Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Subtractive Inhibition (SST),,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Divisive Inhibition (PV),,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Inhibition (GABA),0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Habituation to Sequence,0.4,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Synaptic Depression (Adaptation),-0.2,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Activity Suppression,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Selective Sharpening,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Alpha/Beta Mediated Suppression,0.4,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,VIP-Mediated Disinhibition,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Precision Weighting (Gain),0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,E/I Balance Shift,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Omission Response,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Deviance Detection,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward AMPA,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward NMDA,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Ascending Gamma,0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Absence of Feedback Error,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Non-local Supragranular Activity (L2/3),0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Non-local Granular Activity (L4),0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Non-local Directed Connectivity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Non-local Activation,0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Ascending Latency Shift,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Feedforward Error Propagation,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Subcortical Feedforward Relaying,0.4,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Canonical Microcircuit Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Hierarchical Mechanism Invariance,0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Hierarchical Activity Ubiquity,0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Hierarchical CSD Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Cross-Scale Hierarchical Ubiquity,0.5,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Hierarchical Presence (V1-PFC),0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Cross-Modal Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Interspecies Hierarchical Ubiquity,0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Temporal Stability of Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Hierarchical Order Stability,0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,Population-Wide Ubiquity,0.5,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,LO,State-Independent Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Subtractive Inhibition (SST),,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Divisive Inhibition (PV),,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Inhibition (GABA),0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Habituation to Sequence,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Synaptic Depression (Adaptation),,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Activity Suppression,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Selective Sharpening,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Alpha/Beta Mediated Suppression,0.4,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,VIP-Mediated Disinhibition,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Precision Weighting (Gain),0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,E/I Balance Shift,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Omission Response,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Deviance Detection,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward AMPA,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward NMDA,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Ascending Gamma,0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Absence of Feedback Error,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Non-local Supragranular Activity (L2/3),0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Non-local Granular Activity (L4),0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Non-local Directed Connectivity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Non-local Activation,0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Ascending Latency Shift,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Feedforward Error Propagation,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Subcortical Feedforward Relaying,0.4,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Canonical Microcircuit Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Hierarchical Mechanism Invariance,0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Hierarchical Activity Ubiquity,0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Hierarchical CSD Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Cross-Scale Hierarchical Ubiquity,0.5,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Hierarchical Presence (V1-PFC),0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Cross-Modal Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Interspecies Hierarchical Ubiquity,0.7,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Temporal Stability of Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Hierarchical Order Stability,0.6,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,Population-Wide Ubiquity,0.5,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,2,GO,State-Independent Ubiquity,,Bastos2012__gemma-4-31b-it__T000__R02,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Subtractive Inhibition (SST),,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Divisive Inhibition (PV),,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Inhibition (GABA),0.6,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Habituation to Sequence,0.4,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Synaptic Depression (Adaptation),-0.2,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Activity Suppression,0.8,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Selective Sharpening,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Alpha/Beta Mediated Suppression,0.4,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,VIP-Mediated Disinhibition,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Precision Weighting (Gain),0.6,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,E/I Balance Shift,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Omission Response,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Deviance Detection,0.8,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward AMPA,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward NMDA,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Ascending Gamma,0.7,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Absence of Feedback Error,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Non-local Supragranular Activity (L2/3),0.8,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Non-local Granular Activity (L4),0.8,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Non-local Directed Connectivity,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Non-local Activation,0.6,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Ascending Latency Shift,,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Feedforward Error Propagation,0.8,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Subcortical Feedforward Relaying,0.4,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Canonical Microcircuit Ubiquity,0.8,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
Bastos2012,gemma-4-31b-it,gemma-4-31b-it,0.0,3,LO,Hierarchical Mechanism Invariance,0.6,Bastos2012__gemma-4-31b-it__T000__R03,recovered,True,extracted_json_block
